988220,0.000000000,0.000000000,0.000000000
1027443,0.000000000,-0.000046876,0.498015195
1066664,0.000000000,-0.000046876,0.498015195
1105887,0.000000000,-0.000046876,0.498015195
1145108,0.000000000,-0.000046876,0.498015195
1184331,0.000000000,-0.000046876,0.498015195
1223553,0.000000000,-0.000046876,0.497827709
1262775,0.000000000,-0.000046876,0.497827709
1301997,0.000000000,-0.000046876,0.498015195
1341220,0.000000000,-0.000046876,0.498015195
1380443,0.000000000,-0.000046876,0.498015195
1419666,0.000000000,-0.000046876,0.498015195
1458888,0.000000000,-0.000046876,0.498202711
1498110,0.000000000,-0.000046876,0.498202711
1537332,0.000000000,-0.000046876,0.498015195
1576556,0.000000000,-0.000046876,0.498015195
1615778,0.000000000,-0.000046876,0.498202711
1655000,0.000000000,-0.000046876,0.498202711
1694223,0.000000000,-0.000046876,0.498202711
1733446,0.000000000,-0.000046876,0.498015195
1772668,0.000000000,-0.000046876,0.498015195
1811891,0.000000000,-0.000046876,0.498015195
1851112,0.000000000,-0.000046876,0.498202711
1890334,0.000000000,-0.000046876,0.498202711
1929556,0.000000000,-0.000046876,0.498202711
1968778,0.000000000,-0.000046876,0.498015195
2008002,0.000000000,-0.000046876,0.498015195
2047225,0.000000000,-0.000046876,0.498015195
2086448,0.000000000,-0.000046876,0.498015195
2125670,0.000000000,-0.000046876,0.498015195
2164892,0.000000000,-0.000046876,0.498015195
2204116,0.000000000,-0.000046876,0.498015195
2243338,0.000000000,-0.000046876,0.498015195
2282561,0.000000000,-0.000046876,0.498015195
2321783,0.000000000,-0.000046876,0.498015195
2361006,0.000000000,-0.000046876,0.498015195
2400229,0.000015625,-0.000046876,0.497827709
2439451,-0.000015625,-0.000046876,0.498015195
2478673,0.000000000,-0.000046876,0.498202711
2517896,0.000000000,-0.000046876,0.498015195
2557119,0.000000000,-0.000046876,0.498015195
2596342,0.000000000,-0.000046876,0.497827709
2635565,0.000000000,-0.000046876,0.498015195
2674787,0.000000000,-0.000046876,0.498015195
2714010,0.000000000,-0.000046876,0.497827709
2753232,0.000000000,-0.000046876,0.497827709
2792455,0.000000000,-0.000046876,0.497827709
2831678,0.000000000,-0.000046876,0.497827709
2870901,0.000000000,-0.000046876,0.497827709
2910124,0.000000000,-0.000046876,0.498015195
2949347,0.000000000,-0.000046876,0.498015195
2988570,0.000000000,-0.000046876,0.498015195
3027793,0.000000000,-0.000046876,0.498015195
3067016,0.000000000,-0.000046876,0.497827709
3106238,0.000000000,-0.000046876,0.498015195
3145461,0.000000000,-0.000046876,0.498015195
3184683,0.000000000,-0.000046876,0.498015195
3223906,0.000000000,-0.000046876,0.497827709
3263129,0.000000000,-0.000046876,0.497827709
3302352,0.000000000,-0.000046876,0.497827709
3341575,0.000000000,-0.000046876,0.497827709
3380798,0.000000000,-0.000046876,0.498015195
3420020,0.000000000,-0.000046876,0.498015195
3459244,0.000000000,-0.000046876,0.497827709
3498467,0.000000000,-0.000046876,0.497827709
3537691,0.000000000,-0.000046876,0.498015195
3576914,0.000000000,-0.000046876,0.498015195
3616137,0.000000000,-0.000046876,0.497827709
3655359,0.000000000,-0.000046876,0.498015195
3694582,0.000000000,-0.000046876,0.498015195
3733805,0.000000000,-0.000046876,0.497827709
3773028,0.000000000,-0.000046876,0.497827709
3812251,0.000000000,-0.000046876,0.497827709
3851475,0.000000000,-0.000046876,0.498015195
3890698,0.000000000,-0.000046876,0.498015195
3929922,0.000000000,-0.000046876,0.497827709
3969145,0.000000000,0.000015625,0.497827709
4008369,0.000000000,0.001125034,0.497827709
4047593,0.000000000,0.001453169,0.498015195
4086816,0.000000000,-0.001171911,0.498015195
4126039,0.000000000,-0.001296915,0.497827709
4165262,0.000000000,0.001250038,0.497827709
4204485,0.000000000,0.002000061,0.497827709
4243710,0.000000000,0.002046938,0.497827709
4282934,0.000000000,0.002062563,0.498015195
4322156,0.000000000,0.002046938,0.498015195
4361749,0.000000000,0.002078188,0.498015195
4400603,0.000000000,0.002078188,0.498015195
4439826,0.000000000,0.002109439,0.497827709
4479049,0.000000000,0.002109439,0.497827709
4518272,0.000000000,0.002109439,0.497827709
4557496,0.000000000,0.002125065,0.497827709
4596719,0.000000000,0.002109439,0.498015195
4635942,0.000000000,0.002109439,0.497827709
4675165,0.000000000,0.002109439,0.498015195
4714388,0.000000000,0.002109439,0.498015195
4753612,0.000000000,0.002062563,0.498015195
4792835,0.000000000,0.002031312,0.498015195
4832058,0.000000000,0.002015687,0.498015195
4871280,0.000000000,0.002000061,0.497827709
4910503,0.000000000,0.002000061,0.497827709
4949727,0.000000000,0.002015687,0.497827709
4988950,0.000000000,0.002000061,0.497827709
5028172,0.000000000,0.002000061,0.498015195
5067395,0.000000000,0.002015687,0.498015195
5106618,0.000000000,0.002015687,0.498015195
5145841,0.000000000,0.002015687,0.498015195
5185063,0.000000000,0.002015687,0.498015195
5224286,0.000000000,0.002015687,0.497827709
5263510,0.000000000,0.002015687,0.498015195
5302734,0.000000000,0.002031312,0.498015195
5341957,0.000000000,0.002015687,0.498015195
5381180,0.000000000,0.002015687,0.498015195
5420403,0.000000000,0.002015687,0.498015195
5459626,0.000000000,0.002031312,0.498015195
5498848,0.000000000,0.002031312,0.498015195
5538070,0.000000000,0.002015687,0.498015195
5577293,0.000000000,0.002015687,0.498015195
5616515,0.000000000,0.002031312,0.497827709
5655738,0.000000000,0.002031312,0.497827709
5694961,0.000000000,0.002031312,0.498015195
5734185,0.000000000,0.002031312,0.498015195
5773409,0.000000000,0.002046938,0.498015195
5812633,0.000000000,0.002031312,0.497827709
5851857,0.000000000,0.002031312,0.497827709
5891081,0.000000000,0.002031312,0.497827709
5930304,0.000000000,0.002031312,0.498015195
5969527,0.000000000,0.001984436,0.498015195
6008750,0.000000000,0.000953154,0.498015195
6047975,0.000000000,0.001468795,0.498015195
6087199,0.000000000,0.002031312,0.497827709
6126422,0.000000000,0.002031312,0.497827709
6165646,0.000000000,0.002031312,0.498015195
6204870,0.000000000,0.002031312,0.498015195
6244093,0.000000000,0.002046938,0.498015195
6283317,0.000000000,0.002031312,0.498015195
6322541,0.000000000,0.002046938,0.498015195
6361764,0.000000000,0.002031312,0.498015195
6400988,0.000000000,0.002031312,0.498015195
6440211,0.000000000,0.002015687,0.498015195
6479434,0.000000000,0.002015687,0.498015195
6518658,0.000000000,0.002015687,0.497827709
6557881,0.000000000,0.002015687,0.498015195
6597105,0.000000000,0.002046938,0.498015195
6636328,0.000000000,0.002046938,0.497827709
6675552,0.000000000,0.002046938,0.498015195
6714775,0.000000000,0.002062563,0.498015195
6754000,0.000000000,0.002046938,0.498015195
6793225,0.000000000,0.002031312,0.497827709
6832449,0.000000000,0.002031312,0.498015195
6871672,0.000000000,0.002046938,0.498015195
6910896,0.000000000,0.002031312,0.498015195
6950120,0.000000000,0.002031312,0.498015195
6989343,0.000000000,0.002031312,0.498015195
7028567,0.000000000,0.002031312,0.497827709
7067791,0.000000000,0.002031312,0.497827709
7107014,0.000000000,0.002046938,0.497827709
7146238,0.000000000,0.002031312,0.497827709
7185462,0.000000000,0.002031312,0.497827709
7224685,0.000000000,0.002031312,0.498015195
7263909,0.000000000,0.002046938,0.498015195
7303133,0.000000000,0.002031312,0.498015195
7342357,0.000000000,0.002015687,0.498015195
7381582,0.000000000,0.002015687,0.498015195
7420806,0.000000000,0.002015687,0.497827709
7460030,0.000000000,0.002015687,0.498015195
7499255,0.000000000,0.002015687,0.498015195
7538479,0.000000000,0.002031312,0.498015195
7577704,0.000000000,0.002015687,0.497827709
7616928,0.000000000,0.002015687,0.498015195
7656152,0.000000000,0.002015687,0.497827709
7695376,0.000000000,0.002000061,0.497827709
7734601,0.000000000,0.002000061,0.498015195
7773824,0.000000000,0.002000061,0.498015195
7813048,0.000000000,0.002000061,0.498015195
7852272,0.000000000,0.002000061,0.498015195
7891497,0.000000000,0.002000061,0.498015195
7930721,0.000000000,0.002000061,0.497827709
7970108,0.000000000,0.002015687,0.498015195
8009168,0.000000000,0.002015687,0.497827709
8048392,0.000000000,0.002015687,0.497827709
8087616,0.000000000,0.002015687,0.498015195
8126840,0.000000000,0.002031312,0.498015195
8166063,0.000000000,0.002015687,0.497827709
8205286,0.000000000,0.002031312,0.497827709
8244511,0.000000000,0.002046938,0.497827709
8283734,0.000000000,0.002046938,0.497827709
8322958,0.000000000,0.002046938,0.498015195
8362181,0.000000000,0.002046938,0.498015195
8401405,0.000000000,0.002062563,0.497827709
8440630,0.000000000,0.002078188,0.498015195
8479853,0.000000000,0.002078188,0.498015195
8519077,0.000000000,0.002078188,0.498015195
8558301,0.000000000,0.002078188,0.498015195
8597525,0.000000000,0.002078188,0.498015195
8636749,0.000000000,0.002078188,0.498015195
8675972,0.000000000,0.002093814,0.497827709
8715195,0.000000000,0.002093814,0.497827709
8754418,0.000000000,0.002109439,0.498015195
8793641,0.000000000,0.002109439,0.498015195
8832865,0.000000000,0.002109439,0.497827709
8872088,0.000000000,0.002109439,0.498015195
8911312,0.000000000,0.002109439,0.498015195
8950536,0.000000000,0.002109439,0.498015195
8989760,0.000000000,0.002109439,0.498015195
9028985,0.000000000,0.002125065,0.498015195
9068208,0.000000000,0.002125065,0.498015195
9107432,0.000000000,0.002125065,0.497827709
9146656,0.000000000,0.002109439,0.498015195
9185881,0.000000000,0.002125065,0.498015195
9225104,0.000000000,0.002125065,0.498015195
9264329,0.000000000,0.002125065,0.498015195
9303554,0.000000000,0.002125065,0.498015195
9342778,0.000000000,0.002125065,0.497827709
9382002,0.000000000,0.002125065,0.497827709
9421227,0.000000000,0.002125065,0.498015195
9460450,0.000000000,0.002125065,0.498015195
9499674,0.000000000,0.002125065,0.498015195
9538897,0.000000000,0.002125065,0.498015195
9578122,0.000000000,0.002125065,0.498015195
9617346,0.000000000,0.002125065,0.497827709
9656570,0.000000000,0.002125065,0.498015195
9695794,0.000000000,0.002125065,0.498015195
9735019,0.000000000,0.002125065,0.498015195
9774243,0.000000000,0.002125065,0.498015195
9813466,0.000000000,0.002125065,0.498015195
9852690,0.000000000,0.002125065,0.498015195
9891914,0.000000000,0.002125065,0.498202711
9931138,0.000000000,0.002125065,0.498015195
9970362,0.000000000,0.002125065,0.498015195
10009586,0.000000000,0.002125065,0.498015195
10048811,0.000000000,0.002125065,0.498015195
10088035,0.000000000,0.002125065,0.497827709
10127260,0.000000000,0.002125065,0.497827709
10166484,0.000000000,0.002125065,0.497827709
10205708,0.000000000,0.002125065,0.498015195
10244931,0.000000000,0.002125065,0.497827709
10284154,0.000000000,0.002109439,0.497827709
10323379,0.000000000,0.002125065,0.497827709
10362602,0.000000000,0.002109439,0.498015195
10401826,0.000000000,0.002109439,0.498015195
10441050,0.000000000,0.002109439,0.498015195
10480273,0.000000000,0.002109439,0.498015195
10519497,0.000000000,0.002109439,0.497827709
10558721,0.000000000,0.002078188,0.497827709
