649945,0.000484390,0.000000000
659855,0.000039064,0.000000000
669766,-0.000359386,0.000179693
679677,-0.000312510,0.000179693
689588,-0.000304697,0.000179693
699499,-0.000281259,0.000179693
709410,-0.000257820,0.000179693
719321,-0.000210944,0.000179693
729231,-0.000171880,0.000179693
739142,-0.000140629,0.000179693
749053,-0.000117191,0.000179693
758963,-0.000125004,0.000179693
768874,-0.000093753,0.000179693
778785,-0.000062502,0.000179693
788696,-0.000031251,0.000179693
798606,-0.000023438,0.000179693
808517,0.000101566,0.000179693
818428,0.000828150,0.000179693
828339,0.000992218,0.000179693
838249,0.000890652,0.000179693
848160,0.000937529,0.000179693
858070,0.000929716,0.000179693
867980,0.000867214,0.000179693
877891,0.000843776,0.000179693
887802,0.000843776,0.000179693
897713,0.000796899,0.000179693
907623,0.000742210,0.000179693
917534,0.000703147,0.000179693
927445,0.000718772,0.000179693
937356,0.000687521,0.000179693
947267,0.000648457,0.000179693
957178,0.000609394,0.000179693
967088,0.000625019,0.000179693
976999,0.000625019,0.000179693
986910,0.000609394,0.000179693
996821,0.000593768,0.000179693
1006732,0.000554704,0.000179693
1016642,0.000578143,0.000179693
1026553,0.000585955,0.000179693
1036464,0.000546892,0.000179693
1046375,0.000562517,0.000179693
1056286,0.000554704,0.000179693
1066197,0.000523453,0.000179693
1076108,0.000460952,0.000179693
1086018,0.000484390,0.000179693
1095929,0.000492203,0.000179693
1105840,0.000500015,0.000179693
1115751,0.000476577,0.000179693
1125662,0.000460952,0.000179693
1135573,0.000476577,0.000179693
1145484,0.000437513,0.000179693
1155395,0.000390637,0.000179693
1165306,0.000453139,0.000179693
1175217,0.000460952,0.000179693
1185128,0.000460952,0.000179693
1195039,0.000414075,0.000179693
1204949,0.000390637,0.000179693
1214860,0.000398450,0.000179693
1224772,0.000390637,0.000179693
1234683,0.000406262,0.000179693
1244594,0.000429701,0.000179693
1254505,0.000414075,0.000179693
1264416,0.000359386,0.000179693
1274327,0.000320322,0.000179693
1284238,0.000382824,0.000179693
1294149,0.000390637,0.000179693
1304060,0.000367199,0.000179693
1313971,0.000343761,0.000179693
1323882,0.000375011,0.000179693
1333793,0.000359386,0.000179693
1343704,0.000304697,0.000179693
1353615,0.000328135,0.000179693
1363526,0.000351573,0.000179693
1373437,0.000398450,0.000179693
1383347,0.000390637,0.000179693
1393258,0.000390637,0.000179693
1403169,0.000382824,0.000179693
1413229,0.000375011,0.000179693
1422991,0.000367199,0.000179693
1432902,0.000367199,0.000179693
1442813,0.000367199,0.000179693
1452724,0.000367199,0.000179693
1462634,0.000351573,0.000179693
1472545,0.000367199,0.000179693
1482455,0.000351573,0.000179693
1492366,0.000296884,0.000179693
1502277,0.000296884,0.000179693
1512187,0.000335948,0.000179693
1522098,0.000343761,0.000179693
1532009,0.000304697,0.000179693
1541919,0.000296884,0.000179693
1551830,0.000304697,0.000179693
1561741,0.000328135,0.000179693
1571651,0.000343761,0.000179693
1581562,0.000312510,0.000179693
1591473,0.000320322,0.000179693
1601383,0.000328135,0.000179693
1611293,0.000312510,0.000179693
1621203,0.000296884,0.000179693
1631114,0.000304697,0.000179693
1641025,0.000312510,0.000179693
1650936,0.000296884,0.000179693
1660847,0.000265633,0.000179693
1670758,0.000304697,0.000179693
1680669,0.000335948,0.000179693
1690580,0.000328135,0.000179693
1700491,0.000328135,0.000179693
1710402,0.000335948,0.000179693
1720313,0.000328135,0.000179693
1730224,0.000312510,0.000179693
1740136,0.000289071,0.000179693
1750047,0.000281259,0.000179693
1759958,0.000281259,0.000179693
1769869,0.000296884,0.000179693
1779780,0.000250008,0.000179693
1789691,0.000273446,0.000179693
1799602,0.000289071,0.000179693
1809513,0.000289071,0.000179693
1819424,0.000335948,0.000179693
1829335,0.000312510,0.000179693
1839246,0.000304697,0.000179693
1849158,0.000289071,0.000179693
1859069,0.000250008,0.000179693
1868980,0.000312510,0.000179693
1878891,0.000312510,0.000179693
1888802,0.000312510,0.000179693
1898713,0.000375011,0.000179693
1908624,0.000367199,0.000179693
1918536,0.000359386,0.000179693
1928447,0.000335948,0.000179693
1938358,0.000320322,0.000179693
1948269,0.000320322,0.000179693
1958180,0.000289071,0.000179693
1968091,0.000265633,0.000179693
1978002,0.000265633,0.000179693
1987913,0.000328135,0.000179693
1997824,0.000312510,0.000179693
2007735,0.000273446,0.000179693
2017646,0.000257820,0.000179693
2027557,0.000281259,0.000179693
2037468,0.000289071,0.000179693
2047378,0.000289071,0.000179693
2057289,0.000257820,0.000179693
2067200,0.000289071,0.000179693
2077111,0.000289071,0.000179693
2087022,0.000289071,0.000179693
2096933,0.000335948,0.000179693
2106845,0.000328135,0.000179693
2116756,0.000296884,0.000179693
2126666,0.000296884,0.000179693
2136577,0.000289071,0.000179693
2146488,0.000328135,0.000179693
2156398,0.000304697,0.000179693
2166309,0.000281259,0.000179693
2176220,0.000273446,0.000179693
2186131,0.000304697,0.000179693
2196042,0.000289071,0.000179693
2205953,0.000289071,0.000171880
2215864,0.000273446,0.000171880
2225775,0.000281259,0.000171880
2235686,0.000296884,0.000171880
2245597,0.000281259,0.000179693
2255508,0.000273446,0.000179693
2265419,0.000335948,0.000179693
2275436,0.000328135,0.000179693
2285241,0.000296884,0.000179693
2295152,0.000296884,0.000179693
2305063,0.000281259,0.000179693
2314974,0.000250008,0.000179693
2324885,0.000234382,0.000179693
2334796,0.000242195,0.000179693
2344707,0.000289071,0.000179693
2354618,0.000312510,0.000179693
2364529,0.000335948,0.000179693
2374440,0.000328135,0.000179693
2384351,0.000304697,0.000179693
2394262,0.000281259,0.000179693
2404173,0.000304697,0.000179693
2414084,0.000335948,0.000179693
2423994,0.000328135,0.000179693
2433905,0.000312510,0.000179693
2443816,0.000312510,0.000179693
2453727,0.000312510,0.000179693
2463638,0.000289071,0.000179693
2473549,0.000304697,0.000179693
2483459,0.000304697,0.000179693
2493370,0.000289071,0.000179693
2503281,0.000265633,0.000179693
2513192,0.000296884,0.000179693
2523102,0.000289071,0.000179693
2533013,0.000304697,0.000179693
2542924,0.000304697,0.000179693
2552834,0.000296884,0.000179693
2562745,0.000281259,0.000179693
2572656,0.000281259,0.000179693
2582567,0.000328135,0.000179693
2592477,0.000320322,0.000179693
2602388,0.000312510,0.000179693
2612299,0.000281259,0.000179693
2622209,0.000312510,0.000179693
2632120,0.000328135,0.000179693
2642030,0.000296884,0.000179693
2651941,0.000289071,0.000179693
2661852,0.000250008,0.000179693
2671763,0.000304697,0.000179693
2681674,0.000320322,0.000179693
2691585,0.000289071,0.000179693
2701495,0.000304697,0.000179693
2711406,0.000281259,0.000179693
2721317,0.000281259,0.000179693
2731228,0.000304697,0.000179693
2741138,0.000265633,0.000179693
2751049,0.000273446,0.000179693
2760960,0.000234382,0.000179693
2770871,0.000265633,0.000179693
2780782,0.000296884,0.000179693
2790693,0.000312510,0.000179693
2800604,0.000312510,0.000179693
2810514,0.000273446,0.000179693
2820425,0.000320322,0.000179693
2830336,0.000320322,0.000179693
2840246,0.000312510,0.000179693
2850157,0.000312510,0.000179693
2860068,0.000304697,0.000179693
2869978,0.000289071,0.000179693
2879889,0.000281259,0.000179693
2889799,0.000312510,0.000179693
2899710,0.000320322,0.000179693
2909621,0.000296884,0.000179693
2919531,0.000281259,0.000179693
2929442,0.000304697,0.000179693
2939352,0.000304697,0.000179693
2949263,0.000289071,0.000179693
2959174,0.000265633,0.000179693
2969084,0.000312510,0.000179693
2978995,0.000312510,0.000179693
2988905,0.000289071,0.000179693
2998816,0.000312510,0.000179693
3008727,0.000312510,0.000179693
3018638,0.000304697,0.000179693
3028549,0.000257820,0.000179693
3038460,0.000281259,0.000179693
3048370,0.000296884,0.000179693
3058281,0.000296884,0.000179693
3068192,0.000304697,0.000179693
3078103,0.000265633,0.000179693
3088014,0.000289071,0.000179693
3097925,0.000304697,0.000179693
3107836,0.000289071,0.000179693
3117747,0.000296884,0.000179693
3127658,0.000281259,0.000179693
3137633,0.000265633,0.000179693
3147480,0.000257820,0.000179693
3157391,0.000281259,0.000179693
3167302,0.000265633,0.000179693
3177213,0.000218757,0.000179693
3187124,0.000210944,0.000179693
3197035,0.000226569,0.000179693
3206946,0.000257820,0.000179693
3216857,0.000265633,0.000179693
3226767,0.000257820,0.000179693
3236678,0.000273446,0.000179693
3246589,0.000250008,0.000179693
3256500,0.000250008,0.000179693
3266410,0.000257820,0.000179693
3276321,0.000257820,0.000179693
3286232,0.000257820,0.000179693
3296143,0.000265633,0.000179693
3306054,0.000281259,0.000179693
3315965,0.000296884,0.000179693
3325876,0.000320322,0.000179693
3335787,0.000320322,0.000179693
3345698,0.000273446,0.000179693
3355609,0.000304697,0.000179693
3365520,0.000328135,0.000179693
3375431,0.000312510,0.000179693
3385342,0.000250008,0.000179693
3395253,0.000257820,0.000179693
3405164,0.000265633,0.000179693
3415074,0.000273446,0.000179693
3424985,0.000250008,0.000179693
3434896,0.000234382,0.000179693
3444807,0.000242195,0.000179693
3454718,0.000257820,0.000179693
3464629,0.000257820,0.000179693
3474540,0.000289071,0.000179693
3484451,0.000296884,0.000179693
3494362,0.000304697,0.000179693
3504272,0.000328135,0.000179693
3514183,0.000328135,0.000179693
3524093,0.000320322,0.000179693
3534004,0.000289071,0.000179693
3543914,0.000273446,0.000179693
3553825,0.000281259,0.000179693
3563735,0.000312510,0.000179693
3573646,0.000296884,0.000179693
3583557,0.000257820,0.000179693
3593467,0.000281259,0.000179693
3603378,0.000312510,0.000179693
3613289,0.000304697,0.000179693
3623200,0.000250008,0.000179693
3633111,0.000296884,0.000179693
3643022,0.000296884,0.000179693
3652933,0.000304697,0.000179693
3662843,0.000320322,0.000179693
3672754,0.000296884,0.000179693
3682665,0.000289071,0.000179693
3692575,0.000273446,0.000179693
3702486,0.000257820,0.000179693
3712397,0.000289071,0.000179693
3722307,0.000281259,0.000179693
3732218,0.000281259,0.000179693
3742129,0.000304697,0.000179693
3752040,0.000281259,0.000179693
3761950,0.000257820,0.000179693
3771861,0.000234382,0.000179693
3781772,0.000234382,0.000179693
3791682,0.000289071,0.000179693
3801593,0.000296884,0.000179693
3811504,0.000273446,0.000179693
3821415,0.000226569,0.000179693
3831325,0.000289071,0.000179693
3841236,0.000312510,0.000179693
3851147,0.000281259,0.000179693
3861058,0.000296884,0.000179693
3870969,0.000304697,0.000179693
3880879,0.000296884,0.000179693
3890790,0.000281259,0.000179693
3900702,0.000242195,0.000179693
3910613,0.000273446,0.000179693
3920524,0.000304697,0.000179693
3930435,0.000281259,0.000179693
3940346,0.000281259,0.000179693
3950257,0.000328135,0.000179693
3960639,0.000312510,0.000179693
3970079,0.000257820,0.000179693
3979990,0.000273446,0.000179693
3989901,0.000289071,0.000179693
3999830,0.000257820,0.000179693
4009723,0.000265633,0.000179693
4019633,0.000265633,0.000179693
4029544,0.000289071,0.000179693
4039455,0.000320322,0.000179693
4049366,0.000281259,0.000179693
4059277,0.000257820,0.000179693
4069188,0.000273446,0.000179693
4079099,0.000296884,0.000179693
4089010,0.000289071,0.000179693
4098921,0.000328135,0.000179693
4108832,0.000328135,0.000179693
4118743,0.000273446,0.000179693
4128654,0.000250008,0.000179693
4138564,0.000289071,0.000179693
4148474,0.000312510,0.000179693
4158385,0.000312510,0.000179693
4168296,0.000281259,0.000179693
4178206,0.000273446,0.000179693
4188117,0.000296884,0.000179693
4198028,0.000304697,0.000179693
4207939,0.000257820,0.000179693
4217850,0.000289071,0.000179693
4227761,0.000320322,0.000179693
4237672,0.000320322,0.000179693
4247583,0.000289071,0.000179693
4257494,0.000250008,0.000179693
4267405,0.000265633,0.000179693
4277316,0.000273446,0.000179693
4287227,0.000296884,0.000179693
4297138,0.000257820,0.000179693
4307049,0.000250008,0.000179693
4316960,0.000265633,0.000179693
4326872,0.000250008,0.000179693
4336783,0.000242195,0.000179693
4346694,0.000281259,0.000179693
4356605,0.000296884,0.000179693
4366517,0.000257820,0.000179693
4376428,0.000304697,0.000179693
4386339,0.000289071,0.000179693
4396250,0.000312510,0.000179693
4406161,0.000273446,0.000179693
4416072,0.000281259,0.000179693
4425984,0.000320322,0.000179693
4435895,0.000320322,0.000179693
4445806,0.000218757,0.000179693
4455717,0.000257820,0.000179693
4465629,0.000296884,0.000179693
4475540,0.000304697,0.000179693
4485451,0.000320322,0.000179693
4495362,0.000289071,0.000179693
4505273,0.000273446,0.000179693
4515184,0.000281259,0.000179693
4525096,0.000242195,0.000179693
4535007,0.000250008,0.000179693
4544918,0.000296884,0.000179693
4554829,0.000273446,0.000179693
4564741,0.000273446,0.000179693
4574652,0.000304697,0.000179693
4584563,0.000250008,0.000179693
4594474,0.000273446,0.000179693
4604385,0.000328135,0.000179693
4614297,0.000312510,0.000179693
4624208,0.000296884,0.000179693
4634119,0.000304697,0.000179693
4644029,0.000265633,0.000179693
4653939,0.000281259,0.000179693
4663850,0.000296884,0.000179693
4673760,0.000296884,0.000179693
4683671,0.000312510,0.000179693
4693582,0.000304697,0.000179693
4703494,0.000289071,0.000179693
4713405,0.000281259,0.000179693
4723316,0.000296884,0.000179693
4733227,0.000351573,0.000179693
4743138,0.000304697,0.000179693
